Federal
41
British Columbia,Kootenay--Columbia,Kootenay--Columbia,David Wilks,David Wilks,Conservative Party of Canada,23910
British Columbia,Langley,Langley,Rebecca Darnell,Rebecca Darnell,Liberal Party of Canada,4990
British Columbia,Langley,Langley,Piotr Majkowski,Piotr Majkowski,New Democratic Party,11277
British Columbia,Langley,Langley,Craig Nobbs,Craig Nobbs,Pirate Party of Canada,353
British Columbia,Langley,Langley,Carey Ann Poitras,Carey Ann Poitras,Green Party of Canada,2943
British Columbia,Langley,Langley,Mark Warawa,Mark Warawa,Conservative Party of Canada,35569
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,Barbara Biley,Barbara Biley,Marxist-Leninist Party of Canada,81
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,Myron Jespersen,Myron Jespersen,Green Party of Canada,4482
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,James Lunney,James Lunney,Conservative Party of Canada,30469
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,Zenaida Maartman,Zenaida Maartman,New Democratic Party,25165
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,Renée Amber Miller,Renée Amber Miller,Liberal Party of Canada,4984
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,Jesse Schroeder,Jesse Schroeder,Pirate Party of Canada,363
British Columbia,Nanaimo--Alberni,Nanaimo--Alberni,Frank Wagner,Frank Wagner,Christian Heritage Party of Canada,94
British Columbia,Nanaimo--Cowichan,Nanaimo--Cowichan,Anne Marie Benoit,Anne Marie Benoit,Green Party of Canada,5005
British Columbia,Nanaimo--Cowichan,Nanaimo--Cowichan,Jean Crowder,Jean Crowder,New Democratic Party,31272
British Columbia,Nanaimo--Cowichan,Nanaimo--Cowichan,Jack East,Jack East,Marxist-Leninist Party of Canada,170
British Columbia,Nanaimo--Cowichan,Nanaimo--Cowichan,Brian Fillmore,Brian Fillmore,Liberal Party of Canada,3007
British Columbia,Nanaimo--Cowichan,Nanaimo--Cowichan,John Koury,John Koury,Conservative Party of Canada,24497
British Columbia,Newton--North Delta,Newton--Delta-Nord,Sukh Dhaliwal,Sukh Dhaliwal,Liberal Party of Canada,14510
British Columbia,Newton--North Delta,Newton--Delta-Nord,Mani Fallon,Mani Fallon,Conservative Party of Canada,14437
British Columbia,Newton--North Delta,Newton--Delta-Nord,Ravi S. Gill,Ravi S. Gill,Independent,123
British Columbia,Newton--North Delta,Newton--Delta-Nord,Samuel Frank Hammond,Samuel Frank Hammond,Communist Party of Canada,116
British Columbia,Newton--North Delta,Newton--Delta-Nord,Jinny Sims,Jinny Sims,New Democratic Party,15413
British Columbia,Newton--North Delta,Newton--Delta-Nord,Liz Walker,Liz Walker,Green Party of Canada,1520
British Columbia,New Westminster--Coquitlam,New Westminster--Coquitlam,Diana Dilworth,Diana Dilworth,Conservative Party of Canada,20776
British Columbia,New Westminster--Coquitlam,New Westminster--Coquitlam,Fin Donnelly,Fin Donnelly,New Democratic Party,23023
British Columbia,New Westminster--Coquitlam,New Westminster--Coquitlam,Rebecca Helps,Rebecca Helps,Green Party of Canada,2160
British Columbia,New Westminster--Coquitlam,New Westminster--Coquitlam,Ken Beck Lee,Ken Beck Lee,Liberal Party of Canada,4069
British Columbia,New Westminster--Coquitlam,New Westminster--Coquitlam,Roland Verrier,Roland Verrier,Marxist-Leninist Party of Canada,95
British Columbia,Okanagan--Shuswap,Okanagan--Shuswap,Greig Crockett,Greig Crockett,Green Party of Canada,6058
British Columbia,Okanagan--Shuswap,Okanagan--Shuswap,Janna Francis,Janna Francis,Liberal Party of Canada,4246
British Columbia,Okanagan--Shuswap,Okanagan--Shuswap,Nikki Inouye,Nikki Inouye,New Democratic Party,14955
British Columbia,Okanagan--Shuswap,Okanagan--Shuswap,Colin Mayes,Colin Mayes,Conservative Party of Canada,31439
British Columbia,North Vancouver,North Vancouver,Michael Charrois,Michael Charrois,New Democratic Party,9617
British Columbia,North Vancouver,North Vancouver,Greg Dowman,Greg Dowman,Green Party of Canada,3004
British Columbia,North Vancouver,North Vancouver,Nick Jones,Nick Jones,Independent,350
British Columbia,North Vancouver,North Vancouver,Taleeb Noormohamed,Taleeb Noormohamed,Liberal Party of Canada,17665
British Columbia,North Vancouver,North Vancouver,Andrew Saxton,Andrew Saxton,Conservative Party of Canada,28996
British Columbia,Okanagan--Coquihalla,Okanagan--Coquihalla,Dan Albas,Dan Albas,Conservative Party of Canada,28525
British Columbia,Okanagan--Coquihalla,Okanagan--Coquihalla,Dan Bouchard,Dan Bouchard,Green Party of Canada,5005
British Columbia,Okanagan--Coquihalla,Okanagan--Coquihalla,David Finnis,David Finnis,New Democratic Party,12853
British Columbia,Okanagan--Coquihalla,Okanagan--Coquihalla,John Kidder,John Kidder,Liberal Party of Canada,5815
British Columbia,Okanagan--Coquihalla,Okanagan--Coquihalla,Sean Upshaw,Sean Upshaw,Independent,860
British Columbia,Okanagan--Coquihalla,Okanagan--Coquihalla,Dietrich Wittel,Dietrich Wittel,Independent,180
British Columbia,Port Moody--Westwood--Port Coquitlam,Port Moody--Westwood--Port Coquitlam,Paul Geddes,Paul Geddes,Libertarian Party of Canada,421
British Columbia,Port Moody--Westwood--Port Coquitlam,Port Moody--Westwood--Port Coquitlam,Mark Ireland,Mark Ireland,New Democratic Party,14600
British Columbia,Port Moody--Westwood--Port Coquitlam,Port Moody--Westwood--Port Coquitlam,Kevin Kim,Kevin Kim,Green Party of Canada,2161
British Columbia,Port Moody--Westwood--Port Coquitlam,Port Moody--Westwood--Port Coquitlam,Stewart McGillivray,Stewart McGillivray,Liberal Party of Canada,4110
British Columbia,Port Moody--Westwood--Port Coquitlam,Port Moody--Westwood--Port Coquitlam,James Moore,James Moore,Conservative Party of Canada,27181
British Columbia,Prince George--Peace River,Prince George--Peace River,Lois Boone,Lois Boone,New Democratic Party,9876
British Columbia,Prince George--Peace River,Prince George--Peace River,Jeremy Coté,Jeremy Coté,Pirate Party of Canada,415
British Columbia,Prince George--Peace River,Prince George--Peace River,Hilary Crowley,Hilary Crowley,Green Party of Canada,2301
British Columbia,Prince George--Peace River,Prince George--Peace River,Ben Levine,Ben Levine,Liberal Party of Canada,2008
British Columbia,Prince George--Peace River,Prince George--Peace River,Bob Zimmer,Bob Zimmer,Conservative Party of Canada,23946
British Columbia,Richmond,Richmond,Dale Jackaman,Dale Jackaman,New Democratic Party,7860
British Columbia,Richmond,Richmond,Joe Peschisolido,Joe Peschisolido,Liberal Party of Canada,8027
British Columbia,Richmond,Richmond,Michael Wolfe,Michael Wolfe,Green Party of Canada,2032
British Columbia,Richmond,Richmond,Alice Wong,Alice Wong,Conservative Party of Canada,25109
British Columbia,Saanich--Gulf Islands,Saanich--Gulf Islands,Renée Hetherington,Renée Hetherington,Liberal Party of Canada,4208
British Columbia,Saanich--Gulf Islands,Saanich--Gulf Islands,Edith Loring-Kuhanga,Edith Loring-Kuhanga,New Democratic Party,8185
British Columbia,Saanich--Gulf Islands,Saanich--Gulf Islands,Gary Lunn,Gary Lunn,Conservative Party of Canada,24544
British Columbia,Saanich--Gulf Islands,Saanich--Gulf Islands,Elizabeth May,Elizabeth May,Green Party of Canada,31890
British Columbia,Skeena--Bulkley Valley,Skeena--Bulkley Valley,Roger Benham,Roger Benham,Green Party of Canada,1102
British Columbia,Skeena--Bulkley Valley,Skeena--Bulkley Valley,Maggie Braun,Maggie Braun,Canadian Action Party,165
British Columbia,Skeena--Bulkley Valley,Skeena--Bulkley Valley,Nathan Paul Cullen,Nathan Paul Cullen,New Democratic Party,19431
British Columbia,Skeena--Bulkley Valley,Skeena--Bulkley Valley,Clay Harmon,Clay Harmon,Conservative Party of Canada,12117
British Columbia,Skeena--Bulkley Valley,Skeena--Bulkley Valley,Rod Taylor,Rod Taylor,Christian Heritage Party of Canada,1038
British Columbia,Skeena--Bulkley Valley,Skeena--Bulkley Valley,Kyle Warwick,Kyle Warwick,Liberal Party of Canada,1268
British Columbia,British Columbia Southern Interior,Colombie-Britannique-Southern Interior,Alex Atamanenko,Alex Atamanenko,New Democratic Party,25206
British Columbia,British Columbia Southern Interior,Colombie-Britannique-Southern Interior,Stephen Hill,Stephen Hill,Conservative Party of Canada,19273
British Columbia,British Columbia Southern Interior,Colombie-Britannique-Southern Interior,Bryan Hunt,Bryan Hunt,Green Party of Canada,3153
British Columbia,British Columbia Southern Interior,Colombie-Britannique-Southern Interior,Shan Lavell,Shan Lavell,Liberal Party of Canada,1872
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Larry Colero,Larry Colero,Green Party of Canada,3245
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Kevin Peter Donohoe,Kevin Peter Donohoe,Independent,152
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,David Hawkins,David Hawkins,Independent,189
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Russ Hiebert,Russ Hiebert,Conservative Party of Canada,31990
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Susan Keeping,Susan Keeping,New Democratic Party,11881
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Aart Looye,Aart Looye,Independent,753
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Brian Marlatt,Brian Marlatt,Progressive Canadian Party,228
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Mike Schouten,Mike Schouten,Christian Heritage Party of Canada,429
British Columbia,South Surrey--White Rock--Cloverdale,Surrey-Sud--White Rock--Cloverdale,Hardy Staub,Hardy Staub,Liberal Party of Canada,9775
British Columbia,Surrey North,Surrey-Nord,Norris Barens,Norris Barens,Libertarian Party of Canada,284
British Columbia,Surrey North,Surrey-Nord,Dona Cadman,Dona Cadman,Conservative Party of Canada,13181
British Columbia,Surrey North,Surrey-Nord,Bernadette Keenan,Bernadette Keenan,Green Party of Canada,1289
British Columbia,Surrey North,Surrey-Nord,Kevin Pielak,Kevin Pielak,Christian Heritage Party of Canada,303
British Columbia,Surrey North,Surrey-Nord,Shinder Purewal,Shinder Purewal,Liberal Party of Canada,6797
British Columbia,Surrey North,Surrey-Nord,Jasbir Sandhu,Jasbir Sandhu,New Democratic Party,14678
British Columbia,Surrey North,Surrey-Nord,Jamie Scott,Jamie Scott,Independent,451
British Columbia,Vancouver Centre,Vancouver-Centre,Adriane Carr,Adriane Carr,Green Party of Canada,9089
British Columbia,Vancouver Centre,Vancouver-Centre,Jennifer Clarke,Jennifer Clarke,Conservative Party of Canada,15323
British Columbia,Vancouver Centre,Vancouver-Centre,John Clarke,John Clarke,Libertarian Party of Canada,313
British Columbia,Vancouver Centre,Vancouver-Centre,Hedy Fry,Hedy Fry,Liberal Party of Canada,18260
British Columbia,Vancouver Centre,Vancouver-Centre,Michael Hill,Michael Hill,Marxist-Leninist Party of Canada,62
British Columbia,Vancouver Centre,Vancouver-Centre,Michael Huenefeld,Michael Huenefeld,Progressive Canadian Party,285
British Columbia,Vancouver Centre,Vancouver-Centre,Travis McCrea,Travis McCrea,Pirate Party of Canada,192
British Columbia,Vancouver Centre,Vancouver-Centre,Karen Shillington,Karen Shillington,New Democratic Party,15325
British Columbia,Vancouver East,Vancouver-Est,Roma Ahi,Roma Ahi,Liberal Party of Canada,4382
British Columbia,Vancouver East,Vancouver-Est,Libby Davies,Libby Davies,New Democratic Party,27794
British Columbia,Vancouver East,Vancouver-Est,Anne Jamieson,Anne Jamieson,Marxist-Leninist Party of Canada,318
British Columbia,Vancouver East,Vancouver-Est,Douglas Roy,Douglas Roy,Green Party of Canada,3383
British Columbia,Vancouver East,Vancouver-Est,Irene C. Yatco,Irene C. Yatco,Conservative Party of Canada,8361
British Columbia,Vancouver Island North,Île de Vancouver-Nord,Jason Draper,Jason Draper,Independent,304
British Columbia,Vancouver Island North,Île de Vancouver-Nord,John Duncan,John Duncan,Conservative Party of Canada,27206
British Columbia,Vancouver Island North,Île de Vancouver-Nord,Mike Holland,Mike Holland,Liberal Party of Canada,3039
British Columbia,Vancouver Island North,Île de Vancouver-Nord,Ronna-Rae Leonard,Ronna-Rae Leonard,New Democratic Party,25379
British Columbia,Vancouver Island North,Île de Vancouver-Nord,Frank Martin,Frank Martin,Marxist-Leninist Party of Canada,57
British Columbia,Vancouver Island North,Île de Vancouver-Nord,Sue Moen,Sue Moen,Green Party of Canada,3018
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Louise Boutin,Louise Boutin,Green Party of Canada,1860
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Kimball Cariou,Kimball Cariou,Communist Party of Canada,210
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Don Davies,Don Davies,New Democratic Party,23452
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Matt Kadioglu,Matt Kadioglu,Libertarian Party of Canada,275
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Trang Nguyen,Trang Nguyen,Conservative Party of Canada,13157
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Donna Petersen,Donna Petersen,Marxist-Leninist Party of Canada,78
British Columbia,Vancouver Kingsway,Vancouver Kingsway,Wendy Yuan,Wendy Yuan,Liberal Party of Canada,7796
British Columbia,Vancouver Quadra,Vancouver Quadra,Victor Edward Elkins,Victor Edward Elkins,New Democratic Party,7499
British Columbia,Vancouver Quadra,Vancouver Quadra,Deborah Meredith,Deborah Meredith,Conservative Party of Canada,20984
British Columbia,Vancouver Quadra,Vancouver Quadra,Joyce Murray,Joyce Murray,Liberal Party of Canada,22903
British Columbia,Vancouver Quadra,Vancouver Quadra,Laura-Leah Shaw,Laura-Leah Shaw,Green Party of Canada,2922
British Columbia,Vancouver South,Vancouver-Sud,Charles Boylan,Charles Boylan,Marxist-Leninist Party of Canada,222
British Columbia,Vancouver South,Vancouver-Sud,Ujjal Dosanjh,Ujjal Dosanjh,Liberal Party of Canada,15604
British Columbia,Vancouver South,Vancouver-Sud,Jean de Dieu Hakizimana,Jean de Dieu Hakizimana,Green Party of Canada,1151
British Columbia,Vancouver South,Vancouver-Sud,Meena Wong,Meena Wong,New Democratic Party,8552
British Columbia,Vancouver South,Vancouver-Sud,Wai Young,Wai Young,Conservative Party of Canada,19504
British Columbia,Victoria,Victoria,Christopher Causton,Christopher Causton,Liberal Party of Canada,8448
British Columbia,Victoria,Victoria,Jared Giesbrecht,Jared Giesbrecht,Green Party of Canada,7015
British Columbia,Victoria,Victoria,Patrick Hunt,Patrick Hunt,Conservative Party of Canada,14275
British Columbia,Victoria,Victoria,Denise Savoie,Denise Savoie,New Democratic Party,30679
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Tunya Audain,Tunya Audain,Libertarian Party of Canada,250
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Carol Lee Chapman,Carol Lee Chapman,Marxist-Leninist Party of Canada,87
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Doug Hartt,Doug Hartt,Canadian Action Party,64
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Allan Holt,Allan Holt,Western Block Party,156
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Roger Lagassé,Roger Lagassé,Progressive Canadian Party,293
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Terry Platt,Terry Platt,New Democratic Party,14828
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Dan Veniez,Dan Veniez,Liberal Party of Canada,14123
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,Brennan Wauters,Brennan Wauters,Green Party of Canada,4436
British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,West Vancouver--Sunshine Coast--Sea to Sky Country,John Dunbar Weston,John Dunbar Weston,Conservative Party of Canada,28614
Yukon,Yukon,Yukon,Larry Bagnell,Larry Bagnell,Liberal Party of Canada,5290
Yukon,Yukon,Yukon,Kevin Barr,Kevin Barr,New Democratic Party,2308
Yukon,Yukon,Yukon,Ryan Leef,Ryan Leef,Conservative Party of Canada,5422
Yukon,Yukon,Yukon,John Streicker,John Streicker,Green Party of Canada,3037
Northwest Territories,Western Arctic,Western Arctic,Dennis Bevington,Dennis Bevington,New Democratic Party,7140
Northwest Territories,Western Arctic,Western Arctic,Bonnie Dawson,Bonnie Dawson,Animal Alliance Environment Voters Party of Canada,87
Northwest Territories,Western Arctic,Western Arctic,Joe Handley,Joe Handley,Liberal Party of Canada,2872
Northwest Territories,Western Arctic,Western Arctic,Sandy Lee,Sandy Lee,Conservative Party of Canada,5001
Northwest Territories,Western Arctic,Western Arctic,Eli Purchase,Eli Purchase,Green Party of Canada,477
Nunavut,Nunavut,Nunavut,Leona Aglukkaq,Leona Aglukkaq,Conservative Party of Canada,3930
Nunavut,Nunavut,Nunavut,Jack Hicks,Jack Hicks,New Democratic Party,1525
Nunavut,Nunavut,Nunavut,Scott MacCallum,Scott MacCallum,Green Party of Canada,160
Nunavut,Nunavut,Nunavut,Paul Okalik,Paul Okalik,Liberal Party of Canada,2260
